,id_puerto,id_atraques,fecha_atraque,fecha_salida,patente
0,0,0,2018-04-20 06:06:35,2018-04-27 23:05:22,DK4889
1,0,8,2013-05-02 02:30:12,2013-05-02 21:22:22,RJ2733
2,0,12,2017-08-04 08:48:24,2017-08-05 06:18:20,PV7666
3,0,22,2016-05-31 20:40:27,2016-06-01 20:17:13,XG7925
4,0,51,2011-08-22 23:52:28,2011-09-01 20:14:47,MY3367
5,0,65,2019-10-23 18:39:01,2019-11-02 09:44:20,UZ5981
6,0,80,2015-12-30 21:05:41,2015-12-31 13:07:47,RK2324
7,0,133,2013-09-15 03:57:09,2013-09-16 01:03:35,QJ6353
8,0,168,2020-08-11 10:04:04,2020-08-17 01:52:38,KQ3854
9,0,205,2012-12-08 00:07:00,2012-12-08 20:56:28,FU8868
10,0,215,2014-07-19 18:11:01,2014-07-20 16:16:19,RW4421
11,0,263,2018-12-22 18:00:59,2018-12-23 17:35:55,MO4968
12,0,281,2013-02-28 03:50:49,2013-03-13 21:55:37,VI4743
13,0,311,2014-11-12 12:01:25,2014-11-24 04:51:12,UE6214
14,0,382,2018-03-05 03:05:07,2018-03-05 20:23:03,OJ8771
15,0,415,2017-12-07 06:39:23,2017-12-19 23:14:29,RK9162
16,0,425,2019-05-25 21:14:14,2019-05-26 17:39:33,VY5330
17,0,454,2019-04-21 23:47:33,2019-04-22 22:05:54,OF1501
18,0,458,2015-01-26 01:46:05,2015-01-26 21:36:45,BI5654
19,0,475,2019-06-29 01:19:19,2019-07-03 22:14:52,VI7863
20,0,557,2018-01-31 08:22:56,2018-02-01 02:11:34,MJ4934
21,0,584,2019-07-13 17:35:12,2019-07-24 11:49:01,LS5992
22,1,2,2013-02-27 18:30:10,2013-02-28 09:38:32,QI7769
23,1,33,2015-04-14 10:03:58,2015-04-15 09:41:02,NX3376
24,1,91,2014-03-25 17:46:04,2014-03-26 17:41:30,NN2774
25,1,97,2015-09-11 20:36:48,2015-09-12 19:11:26,TJ7818
26,1,129,2017-01-17 23:35:43,2017-01-21 19:35:34,PJ8392
27,1,181,2017-08-16 00:48:00,2017-08-20 21:04:54,OM4230
28,1,207,2015-04-13 02:06:49,2015-04-25 20:44:18,FU8868
29,1,256,2011-07-03 03:35:09,2011-07-03 18:28:22,PA1651
30,1,282,2012-10-29 09:13:42,2012-11-06 03:14:21,VI4743
31,1,312,2017-02-10 14:47:09,2017-02-18 06:52:37,HH5472
32,1,323,2014-11-23 06:01:31,2014-11-24 00:20:57,UW2735
33,1,330,2013-05-26 12:29:53,2013-05-27 09:45:49,WK4832
34,1,331,2014-01-04 23:22:27,2014-01-05 20:58:33,AU6167
35,1,334,2018-03-03 02:52:08,2018-03-15 18:55:48,AU6167
36,1,352,2012-11-11 01:48:27,2012-11-22 22:01:52,IT1233
37,1,450,2010-08-25 13:51:37,2010-08-26 09:06:48,NQ5495
38,1,502,2016-08-25 04:30:33,2016-08-25 23:59:47,IJ4552
39,1,506,2017-05-05 00:49:56,2017-05-16 15:40:46,WF3051
40,1,509,2015-04-23 07:46:05,2015-05-03 07:07:39,EH9187
41,1,547,2011-05-01 11:59:02,2011-05-12 07:01:16,QA2495
42,1,579,2018-11-01 23:11:19,2018-11-02 16:44:20,PP3724
43,2,3,2015-04-29 08:42:43,2015-04-29 22:53:17,QI7769
44,2,6,2020-01-30 22:55:13,2020-01-31 17:25:45,RJ2733
45,2,17,2011-08-17 07:29:06,2011-08-31 22:37:39,NT2280
46,2,39,2017-04-11 01:34:11,2017-04-11 19:44:46,GS9404
47,2,47,2012-12-20 23:03:27,2012-12-21 22:01:56,RO9221
48,2,95,2016-10-05 00:28:21,2016-10-05 23:49:03,HB4367
49,2,101,2019-03-16 21:55:49,2019-03-28 20:58:50,FS3778
50,2,121,2015-09-16 11:19:53,2015-09-17 07:45:39,VH2584
51,2,156,2010-01-03 23:27:10,2010-01-04 16:39:59,ON7101
52,2,178,2016-10-09 23:34:24,2016-10-10 17:56:29,OM4230
53,2,201,2014-08-30 06:37:19,2014-08-31 03:36:46,LX6914
54,2,202,2018-06-24 22:50:11,2018-06-25 18:07:37,LX6914
55,2,212,2017-02-14 21:56:27,2017-02-26 19:31:51,RW4421
56,2,221,2012-06-27 21:55:54,2012-06-28 21:05:20,SL2391
57,2,259,2015-05-20 15:15:45,2015-05-27 11:14:41,EI5702
58,2,303,2016-10-21 01:38:25,2016-10-21 19:14:06,PR9667
59,2,327,2015-07-12 18:05:30,2015-07-13 14:52:55,WK4832
60,2,479,2019-07-17 10:34:52,2019-07-18 08:49:17,RP8314
61,2,490,2020-04-30 03:34:07,2020-04-30 18:30:07,FN4513
62,2,498,2012-05-06 10:41:34,2012-05-07 01:09:04,UH1378
63,2,505,2013-04-15 10:58:13,2013-04-16 09:19:19,WF3051
64,2,574,2015-01-15 19:06:23,2015-01-16 10:54:23,MN1612
65,2,583,2014-06-08 12:23:31,2014-06-09 09:58:30,LS5992
66,3,9,2015-05-06 12:46:36,2015-05-10 11:47:27,NN8091
67,3,35,2012-07-19 01:41:47,2012-08-02 16:09:23,NX3376
68,3,135,2015-05-27 07:02:54,2015-05-28 01:52:30,DT6703
69,3,172,2017-01-04 03:00:39,2017-01-09 02:31:36,PJ5481
70,3,230,2015-07-17 08:56:51,2015-07-18 08:17:23,ED5736
71,3,232,2017-02-09 21:50:19,2017-02-24 21:46:47,ZV9679
72,3,370,2018-09-08 22:43:03,2018-09-16 14:26:47,EB3227
73,3,385,2013-10-02 23:29:26,2013-10-11 14:24:05,WI9449
74,3,406,2017-02-06 03:00:12,2017-02-17 21:10:18,QC1164
75,3,439,2012-09-11 23:28:05,2012-09-12 19:22:04,IG9597
76,3,497,2015-08-13 13:42:43,2015-08-14 04:18:56,LF8633
77,3,500,2020-04-07 23:21:02,2020-04-15 20:02:38,UH1378
78,3,516,2012-05-28 04:12:50,2012-05-29 01:37:46,RQ2918
79,3,548,2015-04-18 04:40:22,2015-05-01 04:36:05,OI4579
80,4,4,2013-01-26 10:02:34,2013-01-27 07:30:39,QI7769
81,4,10,2014-05-16 20:12:27,2014-05-28 13:54:04,NN8091
82,4,11,2019-05-20 15:02:21,2019-05-21 05:34:16,PV7666
83,4,38,2016-03-29 19:55:29,2016-04-08 13:08:10,GS9404
84,4,71,2016-04-14 22:11:07,2016-04-15 14:19:24,PJ3020
85,4,104,2016-11-04 07:30:13,2016-11-05 04:53:15,LI5894
86,4,173,2010-09-18 10:35:00,2010-09-19 08:26:19,PJ5481
87,4,175,2011-07-06 16:33:06,2011-07-14 16:06:27,RV9799
88,4,188,2011-07-18 13:18:04,2011-07-19 03:23:11,XB6912
89,4,233,2019-07-25 20:22:49,2019-08-03 17:35:20,ZV9679
90,4,249,2012-11-04 10:40:41,2012-11-05 08:54:49,YP3858
91,4,276,2010-11-08 16:33:42,2010-11-09 13:58:22,TS8958
92,4,277,2020-03-28 09:51:46,2020-04-07 00:22:20,TS8958
93,4,345,2011-07-31 23:05:51,2011-08-01 17:45:27,UO8744
94,4,416,2016-10-04 08:50:56,2016-10-13 08:24:52,IV2746
95,4,436,2013-09-07 07:45:44,2013-09-19 01:56:27,MO4425
96,4,438,2012-05-12 02:19:07,2012-05-13 00:39:37,IG9597
97,4,447,2011-08-28 09:06:19,2011-09-06 03:18:10,MZ9845
98,4,507,2020-08-11 01:14:38,2020-08-11 16:34:18,LA5643
99,4,510,2010-08-12 00:43:27,2010-08-12 18:57:59,YX2002
100,4,514,2010-09-08 03:27:04,2010-09-09 03:24:01,RQ2918
101,4,528,2015-10-04 05:37:15,2015-10-14 04:12:50,VX5561
102,4,533,2015-08-17 20:29:39,2015-08-18 12:09:27,AI2283
103,4,546,2017-05-19 22:40:51,2017-05-20 16:05:27,SG9128
104,4,561,2016-03-05 14:04:19,2016-03-06 09:56:11,IH6707
105,4,572,2013-04-11 07:27:40,2013-04-11 23:18:29,XH5466
106,4,578,2017-03-20 18:08:51,2017-03-21 10:14:11,PP3724
107,5,23,2018-08-11 07:41:45,2018-08-11 22:00:44,FM3163
108,5,28,2011-12-29 14:40:54,2012-01-06 07:20:57,AI9121
109,5,54,2017-08-09 02:19:41,2017-08-14 23:05:05,WW2485
110,5,83,2011-03-06 16:50:45,2011-03-07 14:46:14,XK7318
111,5,90,2017-01-24 07:16:18,2017-01-25 03:09:25,NN2774
112,5,187,2017-08-05 05:38:57,2017-08-05 19:36:42,HK6767
113,5,197,2016-12-25 05:03:19,2017-01-09 03:15:19,FE1567
114,5,242,2018-11-02 08:15:23,2018-11-03 03:11:44,NL7862
115,5,250,2012-07-16 10:05:09,2012-07-17 04:59:45,YP3858
116,5,269,2020-07-10 20:56:26,2020-07-11 11:45:49,BZ3311
117,5,379,2017-09-22 14:40:13,2017-09-23 06:12:57,YB1434
118,5,452,2020-04-07 03:41:53,2020-04-08 02:22:34,HP3120
119,5,460,2016-12-23 15:19:51,2016-12-24 11:54:57,BI5654
120,5,467,2015-07-05 16:29:02,2015-07-15 15:22:35,UH6836
121,5,540,2012-09-08 21:18:11,2012-09-09 11:52:22,PB7290
122,5,555,2010-11-01 03:48:44,2010-11-16 01:29:47,MJ4934
123,6,19,2017-12-24 07:51:47,2018-01-04 02:06:45,UJ2611
124,6,40,2019-03-22 09:04:08,2019-03-23 02:22:59,KM2551
125,6,52,2011-06-26 21:11:00,2011-06-27 14:31:29,MY3367
126,6,73,2018-09-27 03:47:38,2018-09-28 00:22:15,KC2936
127,6,102,2011-11-21 03:04:28,2011-11-27 02:57:04,FS3778
128,6,108,2014-01-19 20:53:45,2014-01-20 13:56:55,VW7522
129,6,132,2011-05-11 11:56:12,2011-05-25 05:46:30,QJ6353
130,6,157,2019-07-31 22:56:09,2019-08-11 15:39:42,DV6261
131,6,213,2012-06-25 09:33:40,2012-06-30 00:13:33,RW4421
132,6,216,2017-05-19 23:17:39,2017-06-01 19:31:24,VG7905
133,6,264,2010-12-08 00:11:01,2010-12-08 14:11:39,MO4968
134,6,316,2019-02-23 05:21:21,2019-02-23 21:36:47,OT5458
135,6,349,2013-11-15 05:24:18,2013-11-28 00:22:08,BF7024
136,6,375,2013-08-22 02:07:11,2013-08-22 21:57:28,PU5101
137,6,397,2019-07-13 21:16:24,2019-07-18 13:28:18,EY2745
138,6,409,2017-04-23 18:57:02,2017-04-24 15:06:13,VT2032
139,6,477,2010-08-21 08:11:29,2010-08-21 23:34:04,RP8314
140,7,21,2013-04-29 06:37:44,2013-04-30 06:08:53,XG7925
141,7,34,2011-01-12 02:41:31,2011-01-13 00:59:51,NX3376
142,7,66,2011-01-09 02:43:25,2011-01-09 22:12:14,UZ5981
143,7,174,2016-04-21 05:46:57,2016-04-28 00:04:22,RV9799
144,7,208,2011-08-25 20:48:53,2011-09-04 13:12:21,FU8868
145,7,265,2019-01-05 19:11:37,2019-01-06 12:05:01,GF5994
146,7,348,2013-07-24 00:33:44,2013-07-24 17:29:13,KY2131
147,7,364,2014-06-10 14:11:17,2014-06-11 09:04:34,KH8053
148,7,489,2014-09-23 08:59:28,2014-09-24 03:03:54,FN4513
149,7,552,2011-01-20 11:09:52,2011-01-21 03:49:07,RH8308
150,7,569,2012-11-27 02:59:57,2012-12-03 17:42:50,CV4539
151,8,26,2019-06-29 02:45:33,2019-07-04 19:21:17,AI9121
152,8,112,2015-05-19 04:47:56,2015-05-20 02:50:55,AM9504
153,8,140,2016-08-24 20:16:05,2016-09-07 14:11:17,II3534
154,8,164,2012-10-18 12:00:00,2012-10-19 03:36:13,PZ3477
155,8,402,2012-10-08 09:49:15,2012-10-09 02:45:39,RY9242
156,8,441,2020-03-06 04:46:32,2020-03-07 02:26:27,RC8468
157,8,493,2017-02-21 11:24:57,2017-02-22 07:23:03,ZX2922
158,8,501,2019-08-02 19:14:01,2019-08-03 12:27:29,UH1378
159,9,27,2012-01-13 07:29:40,2012-01-24 07:24:51,AI9121
160,9,29,2018-02-28 07:06:16,2018-03-14 04:02:30,TG8958
161,9,105,2012-09-25 23:55:54,2012-10-02 14:09:47,VW7522
162,9,158,2014-02-12 18:11:13,2014-02-23 15:40:21,DV6261
163,9,324,2013-10-27 18:19:08,2013-11-01 14:56:51,DQ3759
164,9,420,2019-10-17 02:59:45,2019-10-24 17:56:56,BN4195
165,9,432,2016-03-01 12:21:36,2016-03-13 02:31:15,ID7819
166,9,585,2017-02-12 01:20:01,2017-02-26 18:42:12,YB8271
167,10,24,2011-08-08 03:47:36,2011-08-08 23:09:24,FM3163
168,10,48,2017-12-12 00:17:28,2017-12-12 23:15:54,HI3831
169,10,110,2020-09-01 18:29:23,2020-09-11 11:02:39,AM9504
170,10,117,2012-03-02 00:30:27,2012-03-02 15:16:17,PZ1913
171,10,169,2014-12-05 05:31:35,2014-12-05 21:56:10,KQ3854
172,10,183,2017-03-04 04:19:10,2017-03-04 20:52:31,XL6992
173,10,191,2010-03-11 00:26:24,2010-03-11 21:14:38,LW4637
174,10,229,2013-12-16 01:14:47,2013-12-16 16:26:02,ED5736
175,10,235,2013-03-25 23:52:46,2013-03-26 17:14:51,HV2199
176,10,248,2020-06-30 15:19:36,2020-07-06 11:41:06,EI5834
177,10,268,2013-06-01 04:25:58,2013-06-02 01:58:32,GF5994
178,10,290,2016-08-21 06:55:26,2016-08-22 01:57:07,FO3430
179,10,305,2017-10-13 20:27:08,2017-10-14 18:43:35,PR9667
180,10,307,2010-10-15 06:52:13,2010-10-16 03:57:53,IF9396
181,10,319,2010-01-09 01:13:59,2010-01-18 15:43:36,GS7205
182,10,329,2018-06-29 23:23:23,2018-06-30 15:32:27,WK4832
183,10,333,2015-10-11 19:53:46,2015-10-12 14:49:33,AU6167
184,10,340,2017-08-02 17:21:11,2017-08-03 08:49:50,HB3228
185,10,363,2015-10-07 03:27:49,2015-10-07 22:13:48,KH8053
186,10,371,2017-03-01 07:00:00,2017-03-06 00:06:48,EB3227
187,10,377,2020-01-03 05:20:39,2020-01-12 21:10:53,MZ2239
188,10,381,2017-03-02 11:32:05,2017-03-03 06:36:44,YB1434
189,10,426,2015-01-26 13:09:04,2015-01-27 09:32:15,LR2069
190,10,430,2017-11-13 10:30:03,2017-11-14 01:44:49,WF7217
191,10,437,2011-11-12 19:45:13,2011-11-13 18:21:23,MO4425
192,10,470,2012-05-30 19:26:13,2012-05-31 11:32:37,CE1914
193,10,474,2020-07-27 04:01:36,2020-07-27 19:48:24,ST8633
194,10,503,2018-11-27 18:54:41,2018-12-09 10:29:06,IJ4552
195,10,545,2019-09-18 15:32:57,2019-09-19 12:24:29,SG9128
196,10,576,2010-08-24 05:00:58,2010-08-24 21:32:24,GM1638
197,10,586,2018-07-27 06:46:22,2018-08-06 23:44:11,FI2331
198,10,589,2020-07-15 03:32:51,2020-07-24 18:25:05,AY3986
199,11,31,2017-06-17 12:12:29,2017-06-22 03:02:33,NX3376
200,12,14,2010-08-24 15:22:43,2010-08-25 11:13:13,PV7666
201,12,20,2013-07-26 06:45:21,2013-08-05 04:55:56,UJ2611
202,12,36,2012-04-04 09:16:24,2012-04-05 04:12:23,GS9404
203,12,78,2010-06-15 06:57:36,2010-06-15 22:54:35,KC2936
204,12,203,2015-05-28 14:19:48,2015-06-11 08:51:17,LX6914
205,12,271,2011-03-25 10:22:20,2011-03-26 01:58:18,HF4402
206,12,273,2018-07-24 08:43:11,2018-07-25 07:16:04,HF4402
207,12,344,2010-10-07 00:36:28,2010-10-10 22:57:26,UO8744
208,12,346,2013-10-22 04:52:19,2013-10-23 00:42:04,UO8744
209,12,358,2010-06-05 04:01:28,2010-06-05 21:22:50,DS0478
210,12,360,2011-11-01 03:22:38,2011-11-01 20:47:29,DS0478
211,12,398,2014-06-06 11:02:55,2014-06-07 05:04:01,MN4984
212,12,419,2014-09-23 15:51:10,2014-09-28 09:47:07,BN4195
213,12,448,2019-05-11 10:25:59,2019-05-12 02:26:39,NQ5495
214,12,522,2017-08-13 05:59:37,2017-08-13 20:42:16,WX5990
215,12,535,2011-08-05 13:39:31,2011-08-06 11:05:24,PK9613
216,12,570,2011-06-17 14:16:00,2011-07-02 14:06:50,BN3951
217,13,37,2011-03-10 20:16:32,2011-03-16 17:49:35,GS9404
218,13,57,2014-08-06 13:46:49,2014-08-20 11:11:52,XP9141
219,13,70,2019-03-04 01:49:48,2019-03-18 16:50:34,PJ3020
220,13,222,2018-01-24 22:50:57,2018-02-08 18:10:36,SL2391
221,13,224,2014-06-28 20:35:40,2014-06-29 14:59:01,CG7403
222,13,231,2012-03-23 16:16:53,2012-03-24 12:01:28,BB5259
223,13,240,2016-07-16 00:43:30,2016-07-22 20:19:47,ZV8179
224,13,407,2013-07-14 16:38:30,2013-07-21 11:20:39,LW6201
225,13,443,2017-05-30 03:38:16,2017-06-12 18:38:29,RC8468
226,13,465,2019-06-25 07:43:17,2019-07-08 01:38:10,HE8199
227,13,496,2017-04-18 18:54:27,2017-04-28 18:36:19,LF8633
228,13,559,2015-05-06 03:50:50,2015-05-15 22:32:20,IW2489
229,14,189,2012-11-05 09:18:59,2012-11-06 02:35:04,XB6912
230,14,195,2011-07-26 01:14:18,2011-07-26 17:21:44,SM2508
231,14,308,2013-06-18 07:54:37,2013-06-28 23:27:05,IX1197
232,14,337,2017-12-16 16:16:17,2017-12-17 12:42:36,CC4639
233,14,468,2012-02-28 00:06:12,2012-02-28 22:16:29,CE1914
234,14,494,2011-03-04 02:02:06,2011-03-04 23:10:31,ZX2922
235,14,539,2017-09-27 04:33:41,2017-10-04 18:37:17,OC4762
236,15,131,2019-01-31 10:28:50,2019-02-09 09:54:03,QJ6353
237,15,144,2010-01-30 00:47:35,2010-02-07 15:15:26,GC3280
238,15,171,2014-07-05 02:56:31,2014-07-05 19:32:00,PJ5481
239,15,185,2010-03-19 23:07:33,2010-03-26 22:25:32,HK6767
240,15,218,2020-03-10 11:36:11,2020-03-11 01:38:14,AU5998
241,15,286,2016-05-14 02:14:56,2016-05-23 19:32:58,LV7419
242,15,310,2014-10-02 20:18:54,2014-10-03 10:57:57,IX1197
243,15,338,2013-07-28 16:07:22,2013-07-29 14:18:04,CC4639
244,15,369,2017-03-08 17:47:08,2017-03-09 13:32:15,GJ5946
245,15,386,2017-07-12 08:34:35,2017-07-16 07:10:27,AL8743
246,15,469,2013-08-03 15:08:45,2013-08-07 13:42:00,CE1914
247,15,485,2019-04-03 05:34:34,2019-04-04 05:10:29,GT9752
248,15,487,2011-09-12 10:10:14,2011-09-13 01:03:34,FN4513
249,15,512,2010-04-09 03:10:59,2010-04-09 21:36:07,YX2002
250,15,560,2020-01-27 12:15:10,2020-01-28 05:48:14,SU8617
251,15,563,2015-11-27 17:22:07,2015-12-03 09:04:13,XN4914
252,15,575,2011-03-03 21:17:50,2011-03-04 19:41:08,VT6220
253,16,43,2020-04-11 20:34:46,2020-04-18 14:55:23,RO9221
254,16,74,2012-03-05 16:44:00,2012-03-06 10:35:16,KC2936
255,16,75,2014-04-25 11:42:06,2014-05-03 07:14:14,KC2936
256,16,77,2014-11-06 13:03:28,2014-11-07 05:33:59,KC2936
257,16,125,2013-09-28 22:31:23,2013-10-08 18:23:43,TQ5114
258,16,155,2020-04-16 07:11:33,2020-04-29 00:03:01,ON7101
259,16,292,2019-12-27 20:24:43,2019-12-28 12:42:01,FO3430
260,16,374,2017-07-02 12:13:41,2017-07-06 06:59:10,YG2900
261,16,383,2015-08-03 08:03:41,2015-08-04 06:46:43,OJ8771
262,16,399,2017-11-11 02:39:34,2017-11-14 17:38:09,VC7492
263,16,530,2018-09-11 17:56:52,2018-09-12 16:41:52,NK1201
264,16,531,2011-04-22 05:55:21,2011-04-27 05:26:19,NK1201
265,16,543,2014-05-11 17:37:37,2014-05-22 14:14:04,VI9753
266,16,577,2018-07-29 23:05:46,2018-08-06 18:21:44,OF5956
267,17,16,2016-08-08 21:12:33,2016-08-09 19:47:55,PV7666
268,17,53,2013-09-28 05:28:44,2013-10-08 01:55:15,MY3367
269,17,56,2019-05-26 15:25:22,2019-05-27 06:34:54,XP9141
270,17,64,2018-02-17 12:50:16,2018-02-28 05:42:52,OF5460
271,17,68,2013-11-10 08:06:04,2013-11-11 05:01:25,UZ5981
272,17,103,2012-07-26 01:54:43,2012-07-26 23:44:57,LI5894
273,17,154,2012-09-04 22:48:17,2012-09-05 14:23:24,ON7101
274,17,284,2014-06-14 17:59:20,2014-06-20 09:29:04,VI4743
275,17,403,2015-12-28 14:26:52,2016-01-08 13:48:50,RY9242
276,17,413,2014-05-01 14:54:41,2014-05-06 07:09:38,WC2925
277,17,476,2018-12-29 16:46:27,2018-12-30 14:48:07,VI7863
278,17,513,2011-10-31 10:57:26,2011-11-14 05:12:49,DG5218
279,17,526,2011-04-17 10:58:50,2011-04-22 03:31:00,AV9914
280,17,542,2020-08-06 07:17:14,2020-08-07 02:16:13,PB7290
281,17,571,2014-03-13 17:17:39,2014-03-14 08:08:50,BN3951
282,18,25,2015-09-18 05:53:00,2015-09-21 23:00:25,FM3163
283,18,30,2014-11-09 20:45:05,2014-11-10 11:02:35,TG8958
284,18,32,2014-12-10 12:58:57,2014-12-11 08:52:52,NX3376
285,18,59,2012-11-04 17:31:26,2012-11-05 10:31:42,XP9141
286,18,69,2013-04-09 10:54:58,2013-04-23 10:10:16,UZ5981
287,18,85,2018-11-23 19:39:22,2018-11-30 14:59:08,XK7318
288,18,89,2011-06-04 05:02:34,2011-06-15 00:10:17,RA3983
289,18,128,2013-01-21 13:04:41,2013-02-03 03:21:53,PJ8392
290,18,130,2016-03-27 11:33:13,2016-04-03 07:04:38,PJ8392
291,18,145,2010-08-07 14:45:10,2010-08-08 13:38:43,HE7029
292,18,162,2012-08-16 13:42:32,2012-08-17 06:32:51,PZ3477
293,18,200,2016-03-26 03:50:07,2016-03-27 01:24:54,FE1567
294,18,204,2013-12-20 21:57:47,2014-01-02 21:51:38,LX6914
295,18,220,2013-06-10 02:55:51,2013-06-24 23:23:40,AU5998
296,18,226,2020-02-26 05:46:15,2020-02-27 05:39:29,CG7403
297,18,243,2013-01-12 10:08:13,2013-01-13 04:09:43,OB9598
