,id_puerto,id_atraques,fecha_atraque,fecha_salida,patente
298,18,258,2014-04-05 11:29:55,2014-04-06 05:35:38,PA1651
299,18,294,2011-06-29 08:38:14,2011-06-30 07:16:02,HW2014
300,18,301,2012-01-30 17:41:19,2012-01-31 10:09:29,LD3618
301,18,326,2012-06-27 15:20:50,2012-06-28 06:54:10,WK4832
302,18,355,2016-05-21 00:39:16,2016-05-27 18:22:59,PM8536
303,18,356,2011-11-29 07:23:58,2011-11-29 21:51:57,FA3127
304,18,424,2012-08-27 04:08:27,2012-08-28 00:40:59,VY5330
305,18,435,2017-03-19 13:02:11,2017-03-20 03:52:45,MO4425
306,18,523,2020-07-07 23:20:25,2020-07-08 17:51:49,YN4644
307,18,541,2011-11-26 15:57:21,2011-11-27 12:37:57,PB7290
308,18,581,2017-04-22 15:49:59,2017-04-23 09:33:31,DC7834
309,19,60,2020-07-27 09:06:46,2020-08-05 06:47:53,QJ1463
310,19,72,2015-09-06 21:08:15,2015-09-07 18:28:48,PJ3020
311,19,109,2017-01-09 05:21:41,2017-01-09 20:58:22,VW7522
312,19,116,2012-06-21 03:27:59,2012-06-27 19:57:49,PZ1913
313,19,167,2013-12-13 17:00:07,2013-12-14 07:55:47,KQ3854
314,19,199,2014-05-29 09:53:21,2014-05-29 23:47:28,FE1567
315,19,298,2015-05-26 20:38:50,2015-06-01 20:20:34,LD3618
316,19,350,2012-07-04 22:56:10,2012-07-05 16:33:48,BF7024
317,19,367,2020-02-09 14:53:37,2020-02-10 05:22:28,GJ5946
318,19,396,2019-04-02 05:26:23,2019-04-08 04:19:00,EY2745
319,19,484,2018-10-26 15:00:03,2018-10-27 09:10:54,GT9752
320,19,499,2017-03-12 03:05:10,2017-03-13 01:06:19,UH1378
321,19,515,2011-03-11 16:36:01,2011-03-21 07:21:29,RQ2918
322,20,42,2020-08-08 21:15:16,2020-08-09 14:39:05,KM2551
323,20,55,2014-03-21 04:58:39,2014-03-21 21:52:38,WW2485
324,20,58,2016-08-17 06:32:12,2016-08-18 03:31:46,XP9141
325,20,62,2011-12-10 04:14:38,2011-12-11 00:50:15,OF5460
326,20,63,2016-04-27 13:08:05,2016-04-28 11:59:16,OF5460
327,20,120,2013-03-09 14:02:05,2013-03-10 11:51:38,UL8619
328,20,136,2012-01-07 22:59:27,2012-01-08 13:28:07,DT6703
329,20,137,2015-01-11 15:16:01,2015-01-12 11:02:03,II3534
330,20,141,2017-09-27 05:08:30,2017-09-28 01:24:03,GC3280
331,20,147,2012-05-16 20:10:25,2012-05-17 15:33:07,HE7029
332,20,246,2019-11-25 23:29:58,2019-11-26 21:07:48,EI5834
333,20,260,2013-03-02 01:30:23,2013-03-02 21:53:26,EI5702
334,20,270,2015-04-12 01:49:38,2015-04-24 18:12:55,HF4402
335,20,272,2011-06-20 11:03:39,2011-06-21 08:06:47,HF4402
336,20,279,2014-02-23 00:48:07,2014-02-23 23:25:15,TS8958
337,20,335,2016-03-22 13:59:32,2016-03-23 11:22:51,CC4639
338,20,357,2015-06-25 19:46:24,2015-06-26 16:00:42,DS0478
339,20,359,2010-10-30 22:46:07,2010-10-31 21:01:54,DS0478
340,20,361,2019-04-29 01:13:30,2019-04-29 21:02:46,DS0478
341,20,380,2016-04-01 21:51:51,2016-04-02 17:30:28,YB1434
342,20,387,2016-03-12 01:58:28,2016-03-12 19:59:41,AL8743
343,20,401,2015-07-19 03:35:15,2015-07-27 03:09:43,QL4591
344,20,481,2020-01-29 11:13:33,2020-01-30 07:56:31,ZC6249
345,20,508,2016-02-11 09:24:29,2016-02-24 05:19:45,LA5643
346,21,106,2015-09-21 08:29:50,2015-09-22 02:16:21,VW7522
347,21,119,2017-06-25 06:43:17,2017-06-25 23:44:09,UL8619
348,21,123,2017-11-26 06:22:33,2017-11-26 20:17:10,VH2584
349,21,124,2019-09-05 03:05:51,2019-09-05 21:03:50,TQ5114
350,21,166,2011-02-25 02:10:31,2011-02-26 00:17:42,PZ3477
351,21,180,2014-03-25 04:24:54,2014-04-05 03:03:51,OM4230
352,21,193,2017-07-27 00:42:30,2017-07-27 18:01:24,DA9671
353,21,238,2016-12-29 17:00:50,2016-12-30 07:03:37,HV2199
354,21,252,2013-08-12 00:41:31,2013-08-12 14:41:15,EE2109
355,21,253,2016-02-10 09:20:01,2016-02-11 07:55:40,EE2109
356,21,262,2019-01-18 08:54:48,2019-01-19 00:23:29,EI5702
357,21,288,2014-07-27 12:41:09,2014-07-28 05:22:40,FO3430
358,21,314,2012-08-11 18:46:13,2012-08-12 16:50:39,OT5458
359,21,320,2018-10-08 01:43:35,2018-10-08 18:29:14,GS7205
360,21,341,2010-09-16 12:32:35,2010-09-25 06:48:46,HB3228
361,21,354,2016-08-20 23:18:56,2016-08-21 14:24:25,PM8536
362,21,389,2012-05-14 11:21:05,2012-05-15 06:10:42,OO2266
363,21,433,2013-10-22 00:39:10,2013-10-22 18:59:02,ID7819
364,21,483,2015-12-23 01:56:54,2015-12-23 19:52:26,GT9752
365,21,491,2014-10-06 07:07:24,2014-10-06 21:30:22,FN4513
366,21,504,2014-04-08 19:59:34,2014-04-09 16:27:17,WF3051
367,21,517,2016-09-14 19:32:09,2016-09-15 17:15:27,RQ2918
368,21,520,2018-09-23 11:20:23,2018-10-03 10:03:39,ZP4420
369,21,532,2012-05-24 05:36:01,2012-05-25 03:26:23,AI2283
370,21,556,2018-07-12 02:12:58,2018-07-12 17:52:41,MJ4934
371,21,564,2015-01-28 18:16:28,2015-01-29 11:08:23,GS9663
372,21,568,2013-03-31 22:13:10,2013-04-15 15:18:40,CV4539
373,21,590,2010-11-10 06:32:49,2010-11-15 23:44:09,AY3986
374,22,45,2017-06-13 13:12:45,2017-06-17 10:01:53,RO9221
375,22,79,2010-06-14 12:17:28,2010-06-15 07:18:34,RK2324
376,22,82,2013-08-25 09:17:15,2013-08-26 06:37:25,XK7318
377,22,94,2019-03-29 03:34:06,2019-03-29 21:23:27,HB4367
378,22,234,2020-07-31 19:48:10,2020-08-01 15:30:33,ZV9679
379,22,287,2016-05-27 19:07:36,2016-05-28 09:25:33,SV9482
380,22,351,2019-06-19 03:31:57,2019-06-19 21:48:27,BF7024
381,22,418,2015-11-23 14:07:02,2015-11-24 13:11:37,IV2746
382,22,442,2012-05-24 13:19:47,2012-06-04 08:21:47,RC8468
383,22,466,2016-12-25 01:04:05,2016-12-25 20:57:26,OH1392
384,22,534,2012-02-16 08:38:47,2012-02-25 03:02:41,PK9613
385,23,87,2012-06-09 03:12:41,2012-06-09 20:05:27,MU6547
386,23,93,2016-02-17 05:29:33,2016-02-17 22:44:42,NN2774
387,23,299,2011-11-12 11:19:25,2011-11-13 07:14:55,LD3618
388,23,455,2013-09-05 14:23:50,2013-09-06 13:17:17,OF1501
389,23,558,2019-06-02 04:32:37,2019-06-02 23:37:19,IW2489
390,24,88,2013-06-18 20:23:35,2013-06-19 17:05:55,MU6547
391,24,96,2016-06-30 04:02:02,2016-07-01 02:29:15,TJ7818
392,24,98,2011-02-03 04:03:40,2011-02-13 01:37:34,TJ7818
393,24,114,2015-05-12 07:19:14,2015-05-13 03:37:35,PZ1913
394,24,115,2010-11-06 16:28:52,2010-11-07 07:18:50,PZ1913
395,24,148,2019-08-16 20:05:07,2019-08-17 14:16:02,HE7029
396,24,170,2013-06-19 05:05:59,2013-06-19 23:02:57,KQ3854
397,24,194,2013-09-15 21:11:56,2013-09-16 15:06:51,DA9671
398,24,236,2020-05-06 04:15:58,2020-05-18 20:14:28,HV2199
399,24,241,2016-08-09 04:23:49,2016-08-09 23:57:48,ZV8179
400,24,251,2015-06-17 22:38:12,2015-06-25 15:51:56,YP3858
401,24,261,2016-03-11 23:23:05,2016-03-12 17:26:17,EI5702
402,24,267,2011-01-23 13:47:57,2011-01-24 12:01:44,GF5994
403,24,275,2014-08-04 06:30:06,2014-08-12 22:29:25,OA5815
404,24,328,2020-05-28 18:51:36,2020-05-29 11:35:40,WK4832
405,24,404,2017-11-21 06:50:06,2017-12-03 06:32:09,QC1164
406,24,464,2010-05-25 00:27:38,2010-05-25 22:17:59,HE8199
407,24,478,2010-10-10 09:18:56,2010-10-11 00:44:48,RP8314
408,24,529,2011-08-26 18:14:52,2011-08-30 18:03:17,XG4556
409,25,41,2010-12-22 18:00:49,2010-12-23 17:37:27,KM2551
410,25,44,2016-04-21 08:32:12,2016-04-22 02:31:42,RO9221
411,25,61,2017-09-22 14:26:16,2017-09-23 08:33:19,QJ1463
412,25,67,2020-04-01 06:20:10,2020-04-02 04:49:09,UZ5981
413,25,84,2019-06-24 20:18:16,2019-06-25 17:38:10,XK7318
414,25,113,2014-03-22 19:05:39,2014-03-23 13:48:16,AM9504
415,25,146,2020-03-18 10:24:46,2020-03-19 09:19:10,HE7029
416,25,151,2019-12-31 23:27:42,2020-01-01 22:18:25,MW6341
417,25,219,2016-02-23 21:23:23,2016-02-24 14:14:09,AU5998
418,25,255,2014-02-10 16:41:30,2014-02-11 15:33:13,EE2109
419,25,300,2011-02-10 06:02:24,2011-02-18 22:17:41,LD3618
420,25,304,2018-07-31 15:08:17,2018-08-13 09:30:44,PR9667
421,25,373,2018-06-12 17:19:21,2018-06-13 09:13:28,YG2900
422,25,456,2017-11-28 08:44:18,2017-11-29 00:45:24,YE6286
423,25,457,2011-11-11 12:25:48,2011-11-12 07:22:51,YE6286
424,25,495,2016-09-12 16:32:55,2016-09-19 16:32:35,LF8633
425,25,536,2015-07-20 13:37:42,2015-08-01 12:47:43,SQ8557
426,25,553,2014-05-03 12:10:48,2014-05-12 04:34:28,RH8308
427,26,179,2011-08-28 05:25:04,2011-08-29 03:03:43,OM4230
428,26,186,2019-10-17 15:54:18,2019-10-26 12:41:41,HK6767
429,26,209,2016-07-15 14:28:05,2016-07-16 10:55:01,DY6365
430,26,211,2017-02-15 15:26:49,2017-02-16 12:44:13,DY6365
431,26,245,2020-04-09 10:55:59,2020-04-10 07:41:26,OB9598
432,26,289,2012-04-03 07:33:44,2012-04-04 04:48:23,FO3430
433,26,313,2011-11-13 17:48:15,2011-11-14 15:49:12,HH5472
434,26,372,2014-07-01 08:53:57,2014-07-02 06:19:10,EB3227
435,26,405,2013-09-11 18:48:09,2013-09-17 17:07:38,QC1164
436,26,414,2017-04-16 11:20:17,2017-04-17 11:05:24,RK9162
437,26,461,2018-04-08 17:00:41,2018-04-09 08:59:44,OY7209
438,26,524,2013-12-17 12:58:35,2013-12-29 03:36:19,YN4644
439,27,100,2015-12-18 02:20:55,2015-12-19 00:48:07,FS3778
440,27,126,2012-07-14 20:14:06,2012-07-15 11:22:45,TQ5114
441,27,139,2016-09-27 19:23:17,2016-09-28 14:52:01,II3534
442,27,143,2010-10-23 14:44:06,2010-10-24 05:51:32,GC3280
443,27,159,2010-12-15 19:17:21,2010-12-16 14:44:31,DV6261
444,27,182,2018-02-13 21:11:18,2018-02-14 19:17:46,OM4230
445,27,198,2018-07-06 22:16:39,2018-07-13 13:45:18,FE1567
446,27,223,2020-02-15 02:39:38,2020-02-16 01:59:24,SL2391
447,27,296,2017-03-21 21:44:15,2017-03-22 20:14:39,EV7485
448,27,322,2019-05-20 20:38:51,2019-05-25 11:35:23,UW2735
449,27,336,2019-02-25 02:17:31,2019-02-25 23:01:28,CC4639
450,27,353,2019-12-21 22:50:57,2019-12-22 22:09:23,IT1233
451,27,521,2015-01-19 15:00:21,2015-01-20 14:27:30,WX5990
452,27,588,2017-08-25 02:24:02,2017-08-25 22:28:03,JD8184
453,28,13,2020-04-15 15:56:43,2020-04-16 14:24:24,PV7666
454,28,18,2019-09-05 14:26:48,2019-09-06 08:01:07,NT2280
455,28,50,2018-01-09 09:07:53,2018-01-10 05:40:15,HI3831
456,28,81,2016-09-11 08:02:27,2016-09-16 22:29:04,RK2324
457,28,118,2014-12-21 22:21:23,2014-12-22 19:07:11,UL8619
458,28,160,2018-07-01 13:26:15,2018-07-02 06:30:35,DV6261
459,28,190,2012-05-30 15:32:39,2012-05-31 09:27:25,LW4637
460,28,227,2019-02-19 02:14:08,2019-03-03 01:19:42,ED5736
461,28,254,2017-03-13 03:39:35,2017-03-18 20:50:04,EE2109
462,28,321,2010-06-02 12:56:51,2010-06-03 09:14:50,YB3879
463,28,332,2014-11-28 14:41:08,2014-11-29 11:45:54,AU6167
464,28,412,2012-08-06 21:51:16,2012-08-07 17:04:33,WC2925
465,28,423,2010-02-09 11:36:53,2010-02-10 01:47:57,JR2308
466,28,444,2014-04-26 19:41:22,2014-04-27 15:05:33,MZ9845
467,28,462,2017-04-07 19:58:33,2017-04-08 19:24:14,YC1851
468,28,463,2013-02-25 09:16:08,2013-03-12 05:27:38,HE8199
469,28,471,2012-08-24 04:16:03,2012-08-25 03:10:05,ST8633
470,28,480,2012-02-01 16:00:51,2012-02-08 13:07:44,RP8314
471,28,492,2015-04-06 07:29:48,2015-04-07 07:10:52,ZX2922
472,28,550,2014-06-04 23:01:19,2014-06-13 22:03:30,HE5247
473,28,565,2010-03-17 21:01:08,2010-03-18 16:20:37,QD4440
474,28,566,2014-10-27 04:15:48,2014-10-28 02:45:18,QD4440
475,28,573,2020-06-26 17:04:15,2020-07-11 13:40:16,MN1612
476,29,122,2020-06-16 23:27:55,2020-06-17 20:22:29,VH2584
477,29,127,2013-08-26 22:46:16,2013-08-27 21:35:35,PJ8392
478,29,206,2019-11-11 14:41:34,2019-11-12 06:29:01,FU8868
479,29,257,2019-10-19 21:50:09,2019-10-20 17:38:01,PA1651
480,29,283,2017-07-12 23:19:30,2017-07-13 14:33:06,VI4743
481,29,318,2013-08-21 00:14:12,2013-08-21 19:01:00,GS7205
482,29,428,2015-09-26 17:21:30,2015-09-27 13:01:10,GE9618
483,29,582,2013-10-17 17:36:32,2013-10-18 11:40:54,DC7834
484,30,49,2017-07-27 19:51:48,2017-07-28 10:23:37,HI3831
485,30,86,2016-02-24 06:52:22,2016-02-24 22:44:24,XK7318
486,30,134,2012-02-18 08:38:35,2012-02-29 03:03:56,DT6703
487,30,142,2018-07-02 04:55:43,2018-07-03 00:48:09,GC3280
488,30,150,2012-11-17 07:07:15,2012-11-17 23:04:27,MW6341
489,30,161,2010-09-22 06:16:17,2010-09-30 22:59:32,PZ3477
490,30,176,2018-10-21 09:11:29,2018-10-22 08:48:39,RV9799
491,30,184,2020-04-22 09:49:54,2020-05-06 04:08:48,XL6992
492,30,266,2015-02-27 13:35:47,2015-03-08 13:33:18,GF5994
493,30,325,2015-06-16 13:31:45,2015-06-28 11:07:19,DQ3759
494,30,365,2018-05-09 13:00:52,2018-05-10 05:54:57,KH8053
495,30,376,2018-04-14 00:36:45,2018-04-14 22:59:53,MZ2239
496,30,378,2010-09-01 06:59:50,2010-09-07 23:05:28,YB1434
497,30,392,2017-07-27 15:51:37,2017-07-31 10:23:40,YT2845
498,30,400,2011-03-08 22:03:18,2011-03-19 17:02:22,QL4591
499,30,472,2020-08-09 15:59:45,2020-08-10 12:20:39,ST8633
500,30,544,2010-05-11 13:05:31,2010-05-20 12:04:09,GO7311
501,31,149,2013-09-21 01:34:37,2013-09-21 21:14:43,HE2921
502,31,562,2018-12-17 08:24:34,2018-12-18 01:25:50,XN4914
503,32,15,2013-01-11 15:15:49,2013-01-18 08:24:13,PV7666
504,32,111,2013-09-03 07:39:14,2013-09-04 06:32:59,AM9504
505,32,152,2017-10-15 06:29:50,2017-10-15 23:48:45,TR8211
506,32,177,2016-03-11 12:46:57,2016-03-12 06:59:24,RV9799
507,32,217,2020-08-07 04:30:03,2020-08-08 03:32:28,AU5998
508,32,297,2018-10-11 04:54:28,2018-10-11 19:36:55,EV7485
509,32,306,2020-08-19 13:30:38,2020-08-20 12:37:44,IF9396
510,32,427,2010-12-31 13:06:02,2011-01-07 06:01:22,LR2069
511,32,431,2015-09-24 16:59:59,2015-10-06 11:04:59,WF7217
512,32,434,2019-02-24 09:17:44,2019-03-07 02:53:43,MO4425
513,32,453,2017-03-08 15:29:41,2017-03-22 05:49:56,HP3120
514,32,482,2014-05-01 01:12:30,2014-05-01 23:09:33,GT9752
515,32,549,2015-12-11 19:23:14,2015-12-12 17:54:36,OI4579
516,32,587,2010-12-17 10:28:04,2010-12-18 02:01:47,EX4705
517,33,76,2011-03-24 13:15:12,2011-03-25 03:52:27,KC2936
518,33,92,2017-01-08 21:29:22,2017-01-20 12:26:03,NN2774
519,33,107,2014-02-04 23:00:16,2014-02-14 19:30:27,VW7522
520,33,153,2017-01-25 03:34:12,2017-02-03 18:22:26,ON7101
521,33,165,2017-12-16 11:18:16,2017-12-17 07:50:44,PZ3477
522,33,192,2019-03-21 01:36:28,2019-03-21 22:38:30,DA9671
523,33,214,2018-11-26 14:54:08,2018-11-30 13:58:58,RW4421
524,33,291,2015-01-12 17:27:56,2015-01-25 09:18:14,FO3430
525,33,295,2017-06-05 17:58:59,2017-06-06 12:24:31,HW2014
526,33,302,2015-12-28 22:11:40,2016-01-07 17:22:44,HF1544
527,33,339,2011-07-27 23:45:41,2011-07-28 20:12:25,HB3228
528,33,362,2014-10-19 08:06:22,2014-10-28 07:34:07,KH8053
529,33,537,2020-06-26 02:36:49,2020-06-26 23:52:40,HH5023
530,33,580,2013-02-04 01:35:43,2013-02-04 19:25:14,PP3724
531,34,5,2013-08-08 13:53:47,2013-08-09 04:59:30,QI7769
532,34,138,2014-12-30 21:51:45,2014-12-31 14:08:29,II3534
533,34,411,2010-12-08 13:49:10,2010-12-09 13:22:32,WC2925
534,34,511,2011-03-03 00:23:24,2011-03-03 20:16:13,YX2002
535,35,196,2014-08-07 16:57:10,2014-08-08 14:14:45,SM2508
536,35,309,2016-04-01 06:49:02,2016-04-02 04:58:15,IX1197
537,35,315,2015-08-09 18:41:46,2015-08-10 13:25:35,OT5458
538,35,342,2011-09-05 08:06:36,2011-09-13 02:00:36,HB3228
539,35,347,2017-12-04 23:56:11,2017-12-05 18:46:39,KY2131
540,35,417,2013-08-18 23:22:03,2013-08-19 14:34:16,IV2746
541,35,519,2019-09-14 22:39:09,2019-09-15 17:10:46,ZP4420
542,36,225,2018-07-08 22:02:32,2018-07-09 21:22:52,CG7403
543,36,237,2016-04-27 13:11:29,2016-05-03 09:37:31,HV2199
544,36,274,2015-08-22 18:46:19,2015-08-27 10:56:41,OA5815
545,36,293,2018-12-25 22:12:53,2019-01-07 14:50:54,FO3430
546,36,317,2010-11-16 20:32:30,2010-11-17 19:41:30,OT5458
547,37,239,2010-09-14 12:54:33,2010-09-29 06:00:04,HV2199
548,37,278,2020-07-21 11:03:19,2020-07-22 04:17:19,TS8958
549,37,280,2013-07-29 17:08:33,2013-07-30 12:27:50,VI4743
550,37,384,2010-06-03 14:38:40,2010-06-04 05:50:33,OE1789
551,37,393,2010-05-19 14:17:18,2010-05-20 13:01:41,YT2845
552,37,429,2019-08-03 19:37:23,2019-08-04 12:02:59,GE9618
553,37,440,2011-09-17 17:23:25,2011-09-18 16:43:27,RC8468
554,37,488,2016-05-02 02:38:23,2016-05-03 01:29:06,FN4513
555,37,538,2019-04-11 20:43:12,2019-04-20 17:52:59,HH5023
556,38,285,2013-02-02 03:29:01,2013-02-02 23:01:10,LV7419
557,38,343,2016-11-14 03:19:27,2016-11-14 23:19:37,UO8744
558,38,388,2019-12-09 12:15:40,2019-12-10 03:51:44,AL8743
559,38,410,2012-06-08 21:05:11,2012-06-09 14:12:59,VT2032
560,38,446,2015-11-01 09:12:02,2015-11-02 05:58:00,MZ9845
561,38,473,2011-03-16 06:25:08,2011-03-16 23:37:31,ST8633
562,38,525,2019-01-01 02:45:04,2019-01-01 18:01:58,YN4644
563,38,591,2015-04-14 00:14:04,2015-04-14 20:37:34,AL1557
564,39,1,2016-12-06 02:47:30,2016-12-06 17:01:57,DK4889
565,39,244,2017-10-24 23:02:26,2017-10-25 14:23:27,OB9598
566,39,247,2010-05-11 22:19:11,2010-05-12 17:40:50,EI5834
567,39,366,2019-01-17 08:45:59,2019-01-18 05:33:17,KH8053
568,39,368,2016-08-20 18:23:25,2016-08-21 14:04:19,GJ5946
569,39,395,2011-03-22 06:00:07,2011-03-23 01:52:21,YT2845
570,39,421,2014-12-27 01:19:40,2014-12-27 16:20:07,BN4195
571,39,527,2013-08-21 14:32:39,2013-08-22 07:43:51,VX5561
572,39,567,2010-12-17 02:19:14,2010-12-17 18:02:56,WD8846
573,40,46,2017-02-07 07:58:45,2017-02-08 07:25:22,RO9221
574,40,391,2011-01-26 20:26:34,2011-01-27 13:52:22,OO2266
575,40,445,2014-08-15 08:57:26,2014-08-16 03:13:48,MZ9845
576,40,486,2011-10-08 14:25:18,2011-10-09 04:26:32,FN4513
577,40,518,2016-11-05 12:29:57,2016-11-06 06:47:36,ZP4420
578,41,163,2014-11-18 00:27:58,2014-11-18 23:07:53,PZ3477
579,41,210,2020-04-22 22:54:24,2020-05-05 18:14:58,DY6365
580,41,408,2012-07-30 02:18:21,2012-08-04 18:05:29,LW6201
581,41,422,2020-08-12 18:25:54,2020-08-18 16:17:37,YW8268
582,42,228,2020-05-05 16:21:31,2020-05-09 13:47:05,ED5736
583,42,394,2015-06-27 16:59:57,2015-07-06 08:21:17,YT2845
584,42,449,2015-10-29 08:12:01,2015-11-07 22:15:19,NQ5495
585,42,451,2019-03-07 01:50:08,2019-03-18 18:16:06,NQ5495
586,42,551,2020-05-11 05:56:41,2020-05-19 03:29:05,WC8293
587,43,7,2013-08-09 04:34:15,2013-08-22 03:03:00,RJ2733
588,43,99,2015-06-04 01:46:27,2015-06-17 20:53:05,TJ7818
589,43,390,2014-12-29 01:14:48,2014-12-29 22:02:26,OO2266
590,43,459,2015-09-08 19:02:14,2015-09-17 17:56:33,BI5654
591,43,554,2014-10-18 16:28:55,2014-10-25 14:37:30,CI3218
