nombre,patente,pais,tipo,nid
Abbotsham,ZX2922,India,pesquero,0
Abdiel,PM8536,Canada,pesquero,0
Bellota,YN4644,Islas Malvinas,pesquero,0
aventura Galera,PU5101,Peru,pesquero,0
Aladdin,UH6836,Portugal,pesquero,0
Negrita,HE5247,Polonia,pesquero,0
Borraja,RC8468,Estados Unidos,pesquero,0
Bradford,FJ6533,Sudafrica,pesquero,0
Braithwaite,LW6201,Japon,pesquero,0
brearley,FO3430,India,pesquero,0
brenchley,VY5330,Australia,pesquero,0
Libelula,RQ2918,Dinamarca,pesquero,0
Driada,LI5894,Singapur,pesquero,0
Abeille,VC7492,Singapur,pesquero,2
Acacia,XK7318,Argentina,pesquero,2
As,ID7819,Panama,pesquero,2
Calypso,VI4743,Canada,pesquero,2
Alban,BF7024,Finlandia,pesquero,2
Madera negra,MN1612,Italia,pesquero,2
Blakeney,MZ9845,Italia,pesquero,2
Flor,BB5259,Brasil,pesquero,2
bodenham,II3534,Noruega,pesquero,2
Castillo de Bowes,YE6286,Argentina,pesquero,2
Abelardo,LS5992,Costa Rica,pesquero,3
Aberfoyle,EY2745,Japon,pesquero,3
Abundancia,VX5561,Estados Unidos,pesquero,3
Premio aventura,VP2429,Australia,pesquero,3
Asesor,VT2032,Austria,pesquero,3
Aetna,IG9597,Indonesia,pesquero,3
Africaine,LN6036,Republica Dominicana,pesquero,3
Bolton Castle,FI2331,Austria,pesquero,3
Boxer,IX1197,Italia,pesquero,3
Castillo bridgnorth,TS8958,Indonesia,pesquero,3
Bridlington,LN8777,Tailandia,pesquero,3
britomart,JR2308,Tailandia,pesquero,3
Abelia,PJ5481,Argentina,carga,4
acasta,HV2199,Mexico,carga,4
acheron,BN4195,Costa Rica,carga,4
Affleck,AU6167,Argentina,carga,4
Alarico,LW4637,Brasil,carga,4
Bogam,WX5990,Argentina,carga,4
Bolebroke,HH5023,Republica Dominicana,carga,4
Bootle,XL6992,Costa Rica,carga,4
Castillo bramber,SM2508,Colombia,carga,4
Brigadier,HE2921,Dinamarca,carga,4
Bristol,DK4889,Portugal,carga,4
Abercrombie,LX6914,Qatar,petrolero,5
Activo,OJ8771,España,petrolero,5
Almirante Devries,RJ2733,Estados Unidos,petrolero,5
Habil,HB3228,Singapur,petrolero,5
Africa,RK2324,Republica Dominicana,petrolero,5
Alcaston,HF1544,Jamaica,petrolero,5
Blankney,TJ7818,Portugal,petrolero,5
Trenza,SU8617,Belgica,petrolero,5
brockville,ZV8179,Indonesia,petrolero,5
dubbo,QJ1463,Tailandia,petrolero,5
Aberdeen,EH9187,Qatar,petrolero,6
aboukir,BY5212,Colombia,petrolero,6
Abrams Oferta,QD4440,Estados Unidos,petrolero,6
Acanto,WW2485,Portugal,petrolero,6
Albert,MW6341,Tailandia,petrolero,6
Albrighton,GT9752,España,petrolero,6
Agua Negra,KC2936,Noruega,petrolero,6
Blanche,RV9799,Dinamarca,petrolero,6
Generosidad,QC1164,España,petrolero,6
Bowen,AI9121,Jamaica,petrolero,6
bowmanville,PJ3020,Japon,petrolero,6
Braak,LD3618,Republica Dominicana,petrolero,6
Braave,IF9396,Portugal,petrolero,6
Brandon,FA3127,Chile,petrolero,6
Brecon,LR2069,Panama,petrolero,6
Broaderschap,NN8091,Jamaica,petrolero,6
Bronington,LV7419,Qatar,petrolero,6
downham,CE1914,Corea,petrolero,6
Premio Dreadnought,NT2280,Colombia,petrolero,6
Aberford,ST8633,Mexico,pesquero,7
Bridgewater,DV6261,Belgica,pesquero,7
Premio brillante,IT1233,Filipinas,pesquero,7
Premio Dover,KH8053,Belgica,pesquero,7
gitano,YT2845,Mexico,pesquero,7
abergavenny,LA5643,Siria,petrolero,9
Admirable,EI5702,Italia,petrolero,9
Alarma,SL2391,Sudafrica,petrolero,9
Alcantara,GF5994,España,petrolero,9
Blandford,IV2746,Argentina,petrolero,9
Blenheim,LF8633,Suiza,petrolero,9
Blyth,OM4230,Paraguay,petrolero,9
Bonavoila,UE6214,Ecuador,petrolero,9
Boulogne,PV7666,Austria,petrolero,9
Breda,HB4367,Egipto,petrolero,9
Brighton,NQ5495,Panama,petrolero,9
Brissenden,UZ5981,Cuba,petrolero,9
Pato,ZC6249,Brasil,petrolero,9
Terrible,SQ8557,Vietnam,petrolero,9
guysborough,ED5736,Chile,petrolero,9
Abigail,AU5998,Irlanda,pesquero,10
abondance,MO4425,Filipinas,pesquero,10
Abrahan,EG8528,Brasil,pesquero,10
acteon,VW7522,Australia,pesquero,10
Aventuras,GS7205,España,pesquero,10
Eolo,IW2489,Australia,pesquero,10
Afrikander,GM1638,Islas Malvinas,pesquero,10
Campanilla,WC8293,Australia,pesquero,10
Bonito,RA3983,Finlandia,pesquero,10
Energico,CC4639,Polonia,pesquero,10
Sable,DC7834,Qatar,pesquero,10
Brock,NP8695,Filipinas,pesquero,10
Acorazado,GC3280,Islas Malvinas,pesquero,10
Abingdon,ET5609,Nicaragua,pesquero,11
inflexible II,BJ4245,Tailandia,pesquero,11
Advantagia,PM7495,Peru,pesquero,11
Albany,FM3163,Finlandia,pesquero,11
Alberta,FU8868,Panama,pesquero,11
blencathra,UL8619,India,pesquero,11
Sabueso,HW2014,Colombia,pesquero,11
Buenaventura,PJ8392,Republica Dominicana,pesquero,11
Botha,DA9671,Suiza,pesquero,11
Bottisham,NL7862,Nueva Zelanda,pesquero,11
bourbonnaise,TW7915,Tailandia,pesquero,11
Rompi,OV3558,Islas Malvinas,pesquero,11
Drogheda,PB7290,Reino Unido,pesquero,11
Abisinia,VT6220,Mexico,carga,17
Aconito,OT5458,Mexico,carga,17
Afridi,PZ3477,Nicaragua,carga,17
Chaqueta de sport,AM9504,Paraguay,carga,17
Boadicea,AL1557,Dinamarca,carga,17
Brakel,VG7905,Tailandia,carga,17
Brevdrageren,HI3831,Belgica,carga,17
Broadley,AV9914,Costa Rica,carga,17
brolga,KI7112,India,carga,17
Dovey,XB6912,Argentina,carga,17
Droxford,CB1716,Tailandia,carga,17
Esclava,VI7863,Chile,carga,17
Dubford,DY6365,Irlanda,carga,17
Gurkha,TQ5114,Finlandia,carga,17
magnolia,ZP4420,Chile,carga,17
Acertif,QA2495,Nueva Zelanda,pesquero,22
Adan y Eva,XP9141,Jamaica,pesquero,22
Adversario,MO4968,España,pesquero,22
Bleasdale,SV9482,Panama,pesquero,22
Rubia,XG4556,Nicaragua,pesquero,22
Castillo bodiam,CG7403,Japon,pesquero,22
Bumerang,PA1651,Islas Malvinas,pesquero,22
Bonita,EF2295,Canada,pesquero,22
Bonne Ciudadana,YC1851,Austria,pesquero,22
Boyne,YB1434,Belgica,pesquero,22
Brezo,UO8744,Paraguay,pesquero,22
Bergantin,TG8958,España,pesquero,22
achates,WF7217,Islas Malvinas,carga,23
Agrega un,RH8308,Dinamarca,carga,23
Almirantazgo,TO8113,Austria,carga,23
Consejo,BI5654,Peru,carga,23
Albemarle,XG7925,Filipinas,carga,23
BLAIRMORE,OE1789,Argentina,carga,23
Floracion,BZ3311,Noruega,carga,23
Frontera,XH5466,Australia,carga,23
Breconshire,GJ5946,Noruega,carga,23
brigandine,BN3951,Italia,carga,23
Conductor,PZ1913,Nueva Zelanda,carga,23
Achille,UW2735,Austria,carga,25
Aquiles,EF7582,Belgica,carga,25
albacora,QL4591,Siria,carga,25
Castillo de Bombay,NK1201,Ecuador,carga,25
Brereton,WF3051,Singapur,carga,25
Brillante,HF4402,Austria,carga,25
broadwater,GS9663,Polonia,carga,25
Premio dragon,EE2109,Nueva Zelanda,carga,25
Dromio,PK9613,Paraguay,carga,25
Acteon,FS3778,Indonesia,carga,29
Agudo,XN4914,Peru,carga,29
Avanzar,SG9128,Japon,carga,29
Eneas,MU6547,Sudafrica,carga,29
Albatros,NX3376,Egipto,carga,29
blackwall,AI2283,Reino Unido,carga,29
Bendicion,PR9667,Noruega,carga,29
Abundante,ON7101,Argentina,carga,29
Brinkley,FN4513,Qatar,carga,29
Drury,DG5218,Filipinas,carga,29
Actividad,OC4762,Finlandia,pesquero,33
Sumador,YP3858,Nicaragua,pesquero,33
Blaxton,OF1501,Noruega,pesquero,33
Bligh,WI9449,Suiza,pesquero,33
Boreham,CV4539,Islas Malvinas,pesquero,33
Boston,IH6707,Nicaragua,pesquero,33
Bouclier,UJ2611,Islas Malvinas,pesquero,33
Boulston,HH5472,Republica Dominicana,pesquero,33
Bravucon,KQ3854,Nicaragua,pesquero,33
Brantingham,MJ4934,Ecuador,pesquero,33
Valiente,YX2002,Islas Malvinas,pesquero,33
Brigham,RK9162,Argentina,pesquero,33
druida,OO2266,Qatar,pesquero,33
Firme,EX4705,Japon,petrolero,36
Adelaide,AL8743,Filipinas,petrolero,36
Adepto,KM2551,Republica Dominicana,petrolero,36
Ventaja,GO7311,Australia,petrolero,36
Albuera,OB9598,Vietnam,petrolero,36
Bolton,YB3879,Austria,petrolero,36
Bombay,MN4984,Japon,petrolero,36
Taladrador,VB9537,Canada,petrolero,36
Bourdelais,EI5834,Polonia,petrolero,36
Bradfield,AY3986,Islas Malvinas,petrolero,36
Brema,TR8211,Australia,petrolero,36
Downley,RW4421,Suiza,petrolero,36
Continuar,UY2987,Islas Malvinas,petrolero,36
Almirante Farragut,YG2900,Sudafrica,carga,44
alberni,KY2131,Paraguay,carga,44
Bombardear,OY7209,Reino Unido,carga,44
Boreas,VH2584,Ecuador,carga,44
Zarza,MY3367,Portugal,carga,44
Brampton,HE8199,Jamaica,carga,44
brantford,RP8314,Ecuador,carga,44
britanico,YW8268,Cuba,carga,44
Penelope,DS0478,Chile,carga,44
drumheller,VI9753,Nicaragua,carga,44
Adonis,HE7029,India,petrolero,46
Agamenon,CI3218,Siria,petrolero,46
Alamein,QJ6353,Peru,petrolero,46
Blean,ZV9679,Australia,petrolero,46
Blickling,MZ2239,Egipto,petrolero,46
pechiazul,RY9242,Canada,petrolero,46
Bossington,EB3227,Peru,petrolero,46
Brayford,HI7513,Suiza,petrolero,46
Descarado,RO9221,Cuba,petrolero,46
Bridport,HK6767,Sudafrica,petrolero,46
Britania,DT6703,Finlandia,petrolero,46
Broadway,OH1392,Jamaica,petrolero,46
Adur,OF5956,Egipto,petrolero,48
Refriega,JD8184,Mexico,petrolero,48
albury,VR7517,Islas Malvinas,petrolero,48
Resplandor,BY4314,Suiza,petrolero,48
Bonetta,IJ4552,Mexico,petrolero,48
Bravo,EV7485,Qatar,petrolero,48
Brinton,OA5815,Islas Malvinas,petrolero,48
Dromedario,GE9618,Colombia,petrolero,48
gympie,HP3120,Panama,petrolero,48
Premio consejos,YB8271,Siria,petrolero,57
Alaunia II,PP3724,Portugal,petrolero,57
Albanaise,QI7769,Japon,petrolero,57
Albian,UH1378,Sudafrica,petrolero,57
Espada,OR9516,Singapur,petrolero,57
Brixham,WK4832,Brasil,petrolero,57
Brocklesby,PV6712,Paraguay,petrolero,57
Blake,WD8846,Noruega,carga,94
Boscawen,OF5460,Chile,carga,94
Bramham,GS9404,Filipinas,carga,94
Branlebas,DQ3759,India,carga,94
briseis,WC2925,Costa Rica,carga,94
Drochterland,NN2774,Tailandia,carga,94
drummondville,FE1567,Panama,carga,94
Gulnare,OI4579,Egipto,carga,94
